customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,order_status_name
318,2017-10-23,1199,4,2017-10-24,2017-10-26,Mireya,Santa Cruz Bikes,Completed
48,2017-10-23,1200,4,2017-10-25,2017-10-26,Marcelene,Baldwin Bikes,Completed
201,2017-10-23,1201,4,2017-10-24,2017-10-24,Marcelene,Baldwin Bikes,Completed
593,2017-10-24,1202,4,2017-10-25,2017-10-25,Marcelene,Baldwin Bikes,Completed
1191,2017-10-25,1203,4,2017-10-27,2017-10-26,Venita,Baldwin Bikes,Completed
1277,2017-10-25,1204,4,2017-10-28,2017-10-28,Marcelene,Baldwin Bikes,Completed
1091,2017-10-26,1205,4,2017-10-28,2017-10-28,Mireya,Santa Cruz Bikes,Completed
222,2017-10-26,1206,4,2017-10-29,2017-10-29,Marcelene,Baldwin Bikes,Completed
1002,2017-10-26,1207,4,2017-10-28,2017-10-27,Marcelene,Baldwin Bikes,Completed
1226,2017-10-26,1208,4,2017-10-28,2017-10-27,Venita,Baldwin Bikes,Completed
1342,2017-10-26,1209,4,2017-10-27,2017-10-29,Venita,Baldwin Bikes,Completed
730,2017-10-26,1210,4,2017-10-27,2017-10-29,Kali,Rowlett Bikes,Completed
19,2017-10-27,1211,4,2017-10-28,2017-10-29,Venita,Baldwin Bikes,Completed
213,2017-10-27,1212,4,2017-10-30,2017-10-29,Marcelene,Baldwin Bikes,Completed
669,2017-10-27,1213,4,2017-10-29,2017-10-29,Layla,Rowlett Bikes,Completed
783,2017-10-28,1214,4,2017-10-29,2017-10-29,Marcelene,Baldwin Bikes,Completed
807,2017-10-28,1215,4,2017-10-31,2017-10-30,Venita,Baldwin Bikes,Completed
886,2017-10-28,1216,4,2017-10-30,2017-10-29,Venita,Baldwin Bikes,Completed
1155,2017-10-28,1217,4,2017-10-31,2017-10-30,Venita,Baldwin Bikes,Completed
1017,2017-10-30,1218,4,2017-11-01,2017-10-31,Mireya,Santa Cruz Bikes,Completed
840,2017-10-30,1219,4,2017-11-02,2017-11-02,Venita,Baldwin Bikes,Completed
803,2017-10-31,1220,4,2017-11-03,2017-11-03,Marcelene,Baldwin Bikes,Completed
1290,2017-10-31,1221,4,2017-11-02,2017-11-01,Venita,Baldwin Bikes,Completed
482,2017-11-01,1222,4,2017-11-04,2017-11-03,Layla,Rowlett Bikes,Completed
1207,2017-11-02,1223,4,2017-11-03,2017-11-03,Marcelene,Baldwin Bikes,Completed
544,2017-11-03,1224,4,2017-11-04,2017-11-04,Marcelene,Baldwin Bikes,Completed
768,2017-11-04,1225,4,2017-11-05,2017-11-07,Mireya,Santa Cruz Bikes,Completed
226,2017-11-04,1226,4,2017-11-07,2017-11-06,Venita,Baldwin Bikes,Completed
702,2017-11-04,1227,4,2017-11-07,2017-11-06,Marcelene,Baldwin Bikes,Completed
1041,2017-11-04,1228,4,2017-11-06,2017-11-06,Marcelene,Baldwin Bikes,Completed
89,2017-11-05,1229,4,2017-11-08,2017-11-06,Genna,Santa Cruz Bikes,Completed
1107,2017-11-05,1230,4,2017-11-06,2017-11-07,Marcelene,Baldwin Bikes,Completed
1180,2017-11-05,1231,4,2017-11-07,2017-11-06,Marcelene,Baldwin Bikes,Completed
665,2017-11-06,1232,4,2017-11-07,2017-11-09,Genna,Santa Cruz Bikes,Completed
462,2017-11-06,1233,4,2017-11-07,2017-11-08,Marcelene,Baldwin Bikes,Completed
19,2017-11-07,1234,3,2017-11-07,,Marcelene,Baldwin Bikes,Rejected
210,2017-11-07,1235,4,2017-11-08,2017-11-09,Marcelene,Baldwin Bikes,Completed
243,2017-11-08,1236,4,2017-11-11,2017-11-09,Venita,Baldwin Bikes,Completed
571,2017-11-09,1237,4,2017-11-12,2017-11-11,Mireya,Santa Cruz Bikes,Completed
998,2017-11-09,1238,4,2017-11-10,2017-11-11,Marcelene,Baldwin Bikes,Completed
1197,2017-11-09,1239,4,2017-11-10,2017-11-11,Venita,Baldwin Bikes,Completed
903,2017-11-10,1240,4,2017-11-11,2017-11-11,Venita,Baldwin Bikes,Completed
1170,2017-11-10,1241,4,2017-11-12,2017-11-11,Venita,Baldwin Bikes,Completed
303,2017-11-11,1242,4,2017-11-12,2017-11-12,Marcelene,Baldwin Bikes,Completed
346,2017-11-11,1243,4,2017-11-13,2017-11-14,Marcelene,Baldwin Bikes,Completed
333,2017-11-12,1244,4,2017-11-14,2017-11-13,Marcelene,Baldwin Bikes,Completed
1166,2017-11-13,1245,4,2017-11-16,2017-11-14,Venita,Baldwin Bikes,Completed
1329,2017-11-13,1246,4,2017-11-16,2017-11-16,Venita,Baldwin Bikes,Completed
426,2017-11-16,1247,4,2017-11-18,2017-11-17,Mireya,Santa Cruz Bikes,Completed
1367,2017-11-16,1248,4,2017-11-17,2017-11-18,Genna,Santa Cruz Bikes,Completed
545,2017-11-17,1249,4,2017-11-18,2017-11-20,Marcelene,Baldwin Bikes,Completed
1188,2017-11-17,1250,4,2017-11-19,2017-11-18,Marcelene,Baldwin Bikes,Completed
289,2017-11-17,1251,4,2017-11-19,2017-11-19,Layla,Rowlett Bikes,Completed
110,2017-11-18,1252,4,2017-11-20,2017-11-21,Genna,Santa Cruz Bikes,Completed
44,2017-11-18,1253,4,2017-11-21,2017-11-21,Marcelene,Baldwin Bikes,Completed
1098,2017-11-18,1254,4,2017-11-19,2017-11-19,Venita,Baldwin Bikes,Completed
375,2017-11-19,1255,4,2017-11-20,2017-11-21,Marcelene,Baldwin Bikes,Completed
458,2017-11-19,1256,4,2017-11-20,2017-11-22,Marcelene,Baldwin Bikes,Completed
1136,2017-11-19,1257,4,2017-11-22,2017-11-20,Venita,Baldwin Bikes,Completed
1099,2017-11-20,1258,4,2017-11-21,2017-11-22,Venita,Baldwin Bikes,Completed
4,2017-11-21,1259,3,2017-11-21,,Venita,Baldwin Bikes,Rejected
1117,2017-11-22,1260,4,2017-11-23,2017-11-24,Marcelene,Baldwin Bikes,Completed
435,2017-11-23,1261,4,2017-11-25,2017-11-24,Venita,Baldwin Bikes,Completed
509,2017-11-23,1262,4,2017-11-26,2017-11-26,Marcelene,Baldwin Bikes,Completed
1408,2017-11-23,1263,4,2017-11-26,2017-11-26,Marcelene,Baldwin Bikes,Completed
113,2017-11-24,1264,4,2017-11-27,2017-11-25,Marcelene,Baldwin Bikes,Completed
950,2017-11-24,1265,4,2017-11-27,2017-11-27,Venita,Baldwin Bikes,Completed
387,2017-11-25,1266,4,2017-11-28,2017-11-27,Marcelene,Baldwin Bikes,Completed
467,2017-11-25,1267,4,2017-11-26,2017-11-26,Marcelene,Baldwin Bikes,Completed
774,2017-11-26,1268,4,2017-11-28,2017-11-29,Genna,Santa Cruz Bikes,Completed
1236,2017-11-26,1269,4,2017-11-29,2017-11-29,Marcelene,Baldwin Bikes,Completed
1388,2017-11-26,1270,4,2017-11-29,2017-11-29,Marcelene,Baldwin Bikes,Completed
734,2017-11-27,1271,4,2017-11-30,2017-11-30,Marcelene,Baldwin Bikes,Completed
935,2017-11-27,1272,4,2017-11-29,2017-11-30,Marcelene,Baldwin Bikes,Completed
1268,2017-11-27,1273,4,2017-11-29,2017-11-29,Marcelene,Baldwin Bikes,Completed
1364,2017-11-28,1274,4,2017-11-29,2017-12-01,Venita,Baldwin Bikes,Completed
165,2017-11-29,1275,4,2017-12-01,2017-11-30,Mireya,Santa Cruz Bikes,Completed
893,2017-11-30,1276,4,2017-12-03,2017-12-02,Marcelene,Baldwin Bikes,Completed
227,2017-12-01,1277,4,2017-12-04,2017-12-02,Marcelene,Baldwin Bikes,Completed
980,2017-12-01,1278,4,2017-12-02,2017-12-04,Venita,Baldwin Bikes,Completed
1014,2017-12-01,1279,4,2017-12-04,2017-12-03,Marcelene,Baldwin Bikes,Completed
123,2017-12-01,1280,4,2017-12-03,2017-12-03,Layla,Rowlett Bikes,Completed
1060,2017-12-02,1281,4,2017-12-05,2017-12-05,Marcelene,Baldwin Bikes,Completed
320,2017-12-03,1282,4,2017-12-05,2017-12-05,Marcelene,Baldwin Bikes,Completed
85,2017-12-04,1283,4,2017-12-07,2017-12-07,Venita,Baldwin Bikes,Completed
128,2017-12-04,1284,4,2017-12-06,2017-12-07,Venita,Baldwin Bikes,Completed
262,2017-12-04,1285,4,2017-12-07,2017-12-07,Venita,Baldwin Bikes,Completed
1033,2017-12-04,1286,4,2017-12-07,2017-12-06,Venita,Baldwin Bikes,Completed
279,2017-12-07,1287,4,2017-12-10,2017-12-09,Genna,Santa Cruz Bikes,Completed
778,2017-12-07,1288,4,2017-12-10,2017-12-09,Layla,Rowlett Bikes,Completed
1292,2017-12-08,1289,4,2017-12-11,2017-12-10,Genna,Santa Cruz Bikes,Completed
967,2017-12-08,1290,4,2017-12-10,2017-12-10,Marcelene,Baldwin Bikes,Completed
1284,2017-12-09,1291,4,2017-12-11,2017-12-12,Marcelene,Baldwin Bikes,Completed
285,2017-12-10,1292,4,2017-12-13,2017-12-11,Marcelene,Baldwin Bikes,Completed
1401,2017-12-10,1293,4,2017-12-12,2017-12-11,Venita,Baldwin Bikes,Completed
947,2017-12-11,1294,4,2017-12-13,2017-12-14,Mireya,Santa Cruz Bikes,Completed
37,2017-12-11,1295,4,2017-12-12,2017-12-14,Venita,Baldwin Bikes,Completed
231,2017-12-14,1296,4,2017-12-17,2017-12-15,Genna,Santa Cruz Bikes,Completed
108,2017-12-14,1297,4,2017-12-17,2017-12-16,Marcelene,Baldwin Bikes,Completed
533,2017-12-14,1298,4,2017-12-17,2017-12-16,Layla,Rowlett Bikes,Completed
1216,2017-12-15,1299,4,2017-12-18,2017-12-16,Mireya,Santa Cruz Bikes,Completed
824,2017-12-15,1300,4,2017-12-17,2017-12-17,Marcelene,Baldwin Bikes,Completed
1088,2017-12-16,1301,4,2017-12-19,2017-12-19,Genna,Santa Cruz Bikes,Completed
322,2017-12-16,1302,4,2017-12-18,2017-12-19,Venita,Baldwin Bikes,Completed
878,2017-12-16,1303,4,2017-12-19,2017-12-18,Venita,Baldwin Bikes,Completed
1409,2017-12-16,1304,4,2017-12-17,2017-12-17,Marcelene,Baldwin Bikes,Completed
257,2017-12-17,1305,4,2017-12-19,2017-12-18,Venita,Baldwin Bikes,Completed
28,2017-12-20,1306,4,2017-12-21,2017-12-22,Marcelene,Baldwin Bikes,Completed
1384,2017-12-22,1307,4,2017-12-23,2017-12-25,Mireya,Santa Cruz Bikes,Completed
713,2017-12-22,1308,4,2017-12-24,2017-12-24,Venita,Baldwin Bikes,Completed
821,2017-12-22,1309,4,2017-12-25,2017-12-24,Marcelene,Baldwin Bikes,Completed
444,2017-12-24,1310,4,2017-12-25,2017-12-26,Genna,Santa Cruz Bikes,Completed
1021,2017-12-24,1311,4,2017-12-26,2017-12-27,Marcelene,Baldwin Bikes,Completed
311,2017-12-25,1312,4,2017-12-28,2017-12-26,Genna,Santa Cruz Bikes,Completed
1294,2017-12-25,1313,4,2017-12-27,2017-12-27,Genna,Santa Cruz Bikes,Completed
1027,2017-12-25,1314,4,2017-12-26,2017-12-28,Venita,Baldwin Bikes,Completed
931,2017-12-25,1315,4,2017-12-27,2017-12-28,Layla,Rowlett Bikes,Completed
846,2017-12-26,1316,4,2017-12-29,2017-12-27,Genna,Santa Cruz Bikes,Completed
418,2017-12-27,1317,4,2017-12-28,2017-12-29,Genna,Santa Cruz Bikes,Completed
75,2017-12-27,1318,4,2017-12-30,2017-12-29,Marcelene,Baldwin Bikes,Completed
604,2017-12-27,1319,4,2017-12-30,2017-12-30,Marcelene,Baldwin Bikes,Completed
244,2017-12-28,1320,4,2017-12-30,2017-12-29,Genna,Santa Cruz Bikes,Completed
217,2017-12-30,1321,4,2017-12-31,2017-12-31,Genna,Santa Cruz Bikes,Completed
39,2017-12-31,1322,4,2018-01-03,2018-01-02,Venita,Baldwin Bikes,Completed
273,2017-12-31,1323,4,2018-01-01,2018-01-01,Marcelene,Baldwin Bikes,Completed
862,2018-01-01,1324,4,2018-01-04,2018-01-03,Marcelene,Baldwin Bikes,Completed
68,2018-01-01,1325,4,2018-01-02,2018-01-03,Kali,Rowlett Bikes,Completed
567,2018-01-01,1326,4,2018-01-03,2018-01-02,Layla,Rowlett Bikes,Completed
1026,2018-01-02,1327,4,2018-01-03,2018-01-05,Marcelene,Baldwin Bikes,Completed
1083,2018-01-02,1328,4,2018-01-03,2018-01-03,Marcelene,Baldwin Bikes,Completed
443,2018-01-04,1329,4,2018-01-05,2018-01-06,Genna,Santa Cruz Bikes,Completed
761,2018-01-04,1330,4,2018-01-05,2018-01-07,Venita,Baldwin Bikes,Completed
1122,2018-01-05,1331,4,2018-01-06,2018-01-08,Marcelene,Baldwin Bikes,Completed
256,2018-01-06,1332,4,2018-01-07,2018-01-09,Venita,Baldwin Bikes,Completed
203,2018-01-06,1333,4,2018-01-07,2018-01-07,Kali,Rowlett Bikes,Completed
425,2018-01-07,1334,4,2018-01-09,2018-01-10,Marcelene,Baldwin Bikes,Completed
955,2018-01-07,1335,4,2018-01-08,2018-01-08,Venita,Baldwin Bikes,Completed
904,2018-01-09,1336,4,2018-01-10,2018-01-12,Mireya,Santa Cruz Bikes,Completed
970,2018-01-09,1337,4,2018-01-12,2018-01-12,Venita,Baldwin Bikes,Completed
905,2018-01-10,1338,4,2018-01-11,2018-01-13,Marcelene,Baldwin Bikes,Completed
580,2018-01-11,1339,4,2018-01-14,2018-01-13,Genna,Santa Cruz Bikes,Completed
1066,2018-01-12,1340,4,2018-01-13,2018-01-13,Genna,Santa Cruz Bikes,Completed
1258,2018-01-12,1341,4,2018-01-13,2018-01-14,Venita,Baldwin Bikes,Completed
1393,2018-01-12,1342,4,2018-01-13,2018-01-15,Venita,Baldwin Bikes,Completed
594,2018-01-13,1343,4,2018-01-15,2018-01-14,Marcelene,Baldwin Bikes,Completed
916,2018-01-13,1344,4,2018-01-16,2018-01-15,Marcelene,Baldwin Bikes,Completed
1037,2018-01-14,1345,4,2018-01-15,2018-01-15,Marcelene,Baldwin Bikes,Completed
136,2018-01-14,1346,4,2018-01-15,2018-01-15,Kali,Rowlett Bikes,Completed
247,2018-01-15,1347,4,2018-01-18,2018-01-18,Mireya,Santa Cruz Bikes,Completed
1214,2018-01-15,1348,4,2018-01-17,2018-01-17,Mireya,Santa Cruz Bikes,Completed
464,2018-01-15,1349,4,2018-01-17,2018-01-16,Marcelene,Baldwin Bikes,Completed
637,2018-01-15,1350,4,2018-01-18,2018-01-17,Venita,Baldwin Bikes,Completed
1016,2018-01-16,1351,4,2018-01-19,2018-01-19,Venita,Baldwin Bikes,Completed
1433,2018-01-16,1352,4,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,Completed
502,2018-01-17,1353,4,2018-01-19,2018-01-18,Marcelene,Baldwin Bikes,Completed
476,2018-01-19,1354,4,2018-01-20,2018-01-21,Genna,Santa Cruz Bikes,Completed
1010,2018-01-19,1355,4,2018-01-21,2018-01-20,Venita,Baldwin Bikes,Completed
1161,2018-01-19,1356,4,2018-01-21,2018-01-22,Marcelene,Baldwin Bikes,Completed
440,2018-01-20,1357,4,2018-01-23,2018-01-21,Marcelene,Baldwin Bikes,Completed
253,2018-01-21,1358,4,2018-01-23,2018-01-24,Mireya,Santa Cruz Bikes,Completed
1008,2018-01-21,1359,4,2018-01-22,2018-01-22,Layla,Rowlett Bikes,Completed
71,2018-01-22,1360,4,2018-01-25,2018-01-24,Marcelene,Baldwin Bikes,Completed
1084,2018-01-22,1361,4,2018-01-24,2018-01-23,Venita,Baldwin Bikes,Completed
310,2018-01-23,1362,4,2018-01-24,2018-01-25,Marcelene,Baldwin Bikes,Completed
860,2018-01-24,1363,4,2018-01-25,2018-01-25,Marcelene,Baldwin Bikes,Completed
122,2018-01-25,1364,4,2018-01-28,2018-01-28,Marcelene,Baldwin Bikes,Completed
689,2018-01-25,1365,4,2018-01-28,2018-01-27,Venita,Baldwin Bikes,Completed
1441,2018-01-26,1366,4,2018-01-27,2018-01-28,Marcelene,Baldwin Bikes,Completed
1118,2018-01-27,1367,4,2018-01-28,2018-01-28,Genna,Santa Cruz Bikes,Completed
765,2018-01-27,1368,4,2018-01-28,2018-01-29,Marcelene,Baldwin Bikes,Completed
92,2018-01-28,1369,4,2018-01-30,2018-01-30,Marcelene,Baldwin Bikes,Completed
115,2018-01-28,1370,4,2018-01-29,2018-01-29,Venita,Baldwin Bikes,Completed
937,2018-01-29,1371,4,2018-01-30,2018-02-01,Venita,Baldwin Bikes,Completed
1013,2018-01-29,1372,4,2018-02-01,2018-01-30,Marcelene,Baldwin Bikes,Completed
427,2018-01-29,1373,4,2018-01-31,2018-01-31,Layla,Rowlett Bikes,Completed
1330,2018-01-30,1374,4,2018-02-01,2018-02-01,Genna,Santa Cruz Bikes,Completed
312,2018-01-30,1375,4,2018-02-01,2018-02-01,Kali,Rowlett Bikes,Completed
1186,2018-02-01,1376,4,2018-02-02,2018-02-03,Mireya,Santa Cruz Bikes,Completed
1007,2018-02-01,1377,4,2018-02-03,2018-02-03,Venita,Baldwin Bikes,Completed
983,2018-02-02,1378,4,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,Completed
1256,2018-02-02,1379,4,2018-02-05,2018-02-05,Marcelene,Baldwin Bikes,Completed
818,2018-02-05,1380,4,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,Completed
680,2018-02-05,1381,4,2018-02-06,2018-02-08,Venita,Baldwin Bikes,Completed
1303,2018-02-06,1382,4,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,Completed
488,2018-02-07,1383,4,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,Completed
1126,2018-02-08,1384,4,2018-02-10,2018-02-09,Venita,Baldwin Bikes,Completed
866,2018-02-08,1385,4,2018-02-11,2018-02-09,Layla,Rowlett Bikes,Completed
1254,2018-02-09,1386,4,2018-02-10,2018-02-11,Mireya,Santa Cruz Bikes,Completed
11,2018-02-09,1387,4,2018-02-11,2018-02-11,Venita,Baldwin Bikes,Completed
323,2018-02-09,1388,4,2018-02-12,2018-02-12,Venita,Baldwin Bikes,Completed
491,2018-02-11,1389,4,2018-02-12,2018-02-14,Venita,Baldwin Bikes,Completed
63,2018-02-12,1390,4,2018-02-13,2018-02-13,Venita,Baldwin Bikes,Completed
914,2018-02-13,1391,4,2018-02-14,2018-02-14,Venita,Baldwin Bikes,Completed
1187,2018-02-13,1392,4,2018-02-14,2018-02-14,Marcelene,Baldwin Bikes,Completed
547,2018-02-14,1393,4,2018-02-15,2018-02-15,Venita,Baldwin Bikes,Completed
906,2018-02-14,1394,4,2018-02-16,2018-02-16,Kali,Rowlett Bikes,Completed
1052,2018-02-15,1395,4,2018-02-18,2018-02-16,Genna,Santa Cruz Bikes,Completed
856,2018-02-15,1396,4,2018-02-18,2018-02-16,Venita,Baldwin Bikes,Completed
920,2018-02-15,1397,4,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,Completed
1383,2018-02-16,1398,4,2018-02-19,2018-02-19,Genna,Santa Cruz Bikes,Completed
146,2018-02-16,1399,4,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,Completed
987,2018-02-17,1400,4,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,Completed
15,2018-02-18,1401,4,2018-02-19,2018-02-20,Venita,Baldwin Bikes,Completed
1171,2018-02-19,1402,4,2018-02-21,2018-02-21,Marcelene,Baldwin Bikes,Completed
452,2018-02-21,1403,4,2018-02-22,2018-02-22,Venita,Baldwin Bikes,Completed
1240,2018-02-23,1404,4,2018-02-26,2018-02-24,Genna,Santa Cruz Bikes,Completed
100,2018-02-25,1405,4,2018-02-28,2018-02-27,Marcelene,Baldwin Bikes,Completed
1053,2018-02-25,1406,4,2018-02-27,2018-02-27,Venita,Baldwin Bikes,Completed
18,2018-02-26,1407,3,2018-02-26,,Marcelene,Baldwin Bikes,Rejected
1172,2018-02-26,1408,4,2018-02-27,2018-03-01,Marcelene,Baldwin Bikes,Completed
21,2018-02-26,1409,4,2018-02-28,2018-02-28,Kali,Rowlett Bikes,Completed
1005,2018-02-27,1410,4,2018-02-28,2018-02-28,Venita,Baldwin Bikes,Completed
109,2018-03-01,1411,4,2018-03-02,2018-03-02,Mireya,Santa Cruz Bikes,Completed
1043,2018-03-01,1412,4,2018-03-02,2018-03-04,Venita,Baldwin Bikes,Completed
56,2018-03-01,1413,4,2018-03-03,2018-03-04,Kali,Rowlett Bikes,Completed
293,2018-03-03,1414,4,2018-03-05,2018-03-06,Venita,Baldwin Bikes,Completed
839,2018-03-03,1415,4,2018-03-04,2018-03-05,Venita,Baldwin Bikes,Completed
566,2018-03-03,1416,4,2018-03-04,2018-03-06,Kali,Rowlett Bikes,Completed
300,2018-03-04,1417,4,2018-03-06,2018-03-07,Mireya,Santa Cruz Bikes,Completed
364,2018-03-04,1418,4,2018-03-05,2018-03-07,Marcelene,Baldwin Bikes,Completed
474,2018-03-04,1419,4,2018-03-07,2018-03-07,Marcelene,Baldwin Bikes,Completed
838,2018-03-04,1420,4,2018-03-05,2018-03-07,Venita,Baldwin Bikes,Completed
1176,2018-03-05,1421,4,2018-03-07,2018-03-07,Venita,Baldwin Bikes,Completed
599,2018-03-05,1422,4,2018-03-06,2018-03-08,Kali,Rowlett Bikes,Completed
1231,2018-03-06,1423,4,2018-03-07,2018-03-07,Mireya,Santa Cruz Bikes,Completed
1445,2018-03-07,1424,4,2018-03-10,2018-03-10,Mireya,Santa Cruz Bikes,Completed
126,2018-03-07,1425,4,2018-03-09,2018-03-09,Marcelene,Baldwin Bikes,Completed
938,2018-03-07,1426,4,2018-03-08,2018-03-10,Marcelene,Baldwin Bikes,Completed
999,2018-03-07,1427,4,2018-03-08,2018-03-08,Marcelene,Baldwin Bikes,Completed
195,2018-03-08,1428,4,2018-03-10,2018-03-11,Venita,Baldwin Bikes,Completed
1116,2018-03-08,1429,4,2018-03-09,2018-03-09,Marcelene,Baldwin Bikes,Completed
1239,2018-03-10,1430,4,2018-03-13,2018-03-11,Venita,Baldwin Bikes,Completed
308,2018-03-11,1431,4,2018-03-12,2018-03-14,Marcelene,Baldwin Bikes,Completed
483,2018-03-11,1432,4,2018-03-12,2018-03-14,Marcelene,Baldwin Bikes,Completed
1142,2018-03-11,1433,4,2018-03-13,2018-03-12,Venita,Baldwin Bikes,Completed
595,2018-03-14,1434,4,2018-03-16,2018-03-16,Marcelene,Baldwin Bikes,Completed
744,2018-03-14,1435,4,2018-03-15,2018-03-16,Marcelene,Baldwin Bikes,Completed
1044,2018-03-14,1436,4,2018-03-17,2018-03-16,Marcelene,Baldwin Bikes,Completed
518,2018-03-15,1437,4,2018-03-16,2018-03-16,Mireya,Santa Cruz Bikes,Completed
263,2018-03-15,1438,4,2018-03-17,2018-03-16,Marcelene,Baldwin Bikes,Completed
463,2018-03-15,1439,4,2018-03-16,2018-03-17,Venita,Baldwin Bikes,Completed
859,2018-03-15,1440,4,2018-03-18,2018-03-16,Kali,Rowlett Bikes,Completed
982,2018-03-15,1441,4,2018-03-16,2018-03-18,Kali,Rowlett Bikes,Completed
478,2018-03-16,1442,4,2018-03-17,2018-03-17,Venita,Baldwin Bikes,Completed
972,2018-03-16,1443,4,2018-03-17,2018-03-17,Venita,Baldwin Bikes,Completed
1154,2018-03-16,1444,4,2018-03-17,2018-03-19,Marcelene,Baldwin Bikes,Completed
515,2018-03-17,1445,4,2018-03-18,2018-03-20,Venita,Baldwin Bikes,Completed
820,2018-03-17,1446,4,2018-03-18,2018-03-18,Marcelene,Baldwin Bikes,Completed
1419,2018-03-18,1447,4,2018-03-20,2018-03-20,Genna,Santa Cruz Bikes,Completed
228,2018-03-18,1448,4,2018-03-19,2018-03-21,Marcelene,Baldwin Bikes,Completed
330,2018-03-18,1449,4,2018-03-19,2018-03-20,Venita,Baldwin Bikes,Completed
296,2018-03-19,1450,4,2018-03-20,2018-03-22,Venita,Baldwin Bikes,Completed
822,2018-03-19,1451,4,2018-03-22,2018-03-20,Marcelene,Baldwin Bikes,Completed
287,2018-03-20,1452,4,2018-03-23,2018-03-23,Genna,Santa Cruz Bikes,Completed
601,2018-03-20,1453,4,2018-03-23,2018-03-22,Genna,Santa Cruz Bikes,Completed
395,2018-03-20,1454,4,2018-03-21,2018-03-22,Marcelene,Baldwin Bikes,Completed
405,2018-03-20,1455,4,2018-03-22,2018-03-21,Marcelene,Baldwin Bikes,Completed
754,2018-03-20,1456,4,2018-03-21,2018-03-23,Venita,Baldwin Bikes,Completed
1411,2018-03-20,1457,4,2018-03-23,2018-03-23,Marcelene,Baldwin Bikes,Completed
1029,2018-03-20,1458,4,2018-03-22,2018-03-21,Kali,Rowlett Bikes,Completed
9,2018-03-21,1459,4,2018-03-22,2018-03-22,Venita,Baldwin Bikes,Completed
1131,2018-03-21,1460,4,2018-03-23,2018-03-23,Venita,Baldwin Bikes,Completed
139,2018-03-22,1461,4,2018-03-25,2018-03-23,Marcelene,Baldwin Bikes,Completed
1101,2018-03-22,1462,4,2018-03-24,2018-03-24,Marcelene,Baldwin Bikes,Completed
692,2018-03-23,1463,4,2018-03-24,2018-03-24,Venita,Baldwin Bikes,Completed
1279,2018-03-24,1464,4,2018-03-25,2018-03-25,Venita,Baldwin Bikes,Completed
623,2018-03-25,1465,4,2018-03-28,2018-03-28,Venita,Baldwin Bikes,Completed
738,2018-03-26,1466,4,2018-03-29,2018-03-28,Genna,Santa Cruz Bikes,Completed
152,2018-03-26,1467,4,2018-03-27,2018-03-29,Venita,Baldwin Bikes,Completed
3,2018-03-27,1468,4,2018-03-30,2018-03-29,Mireya,Santa Cruz Bikes,Completed
1135,2018-03-27,1469,4,2018-03-28,2018-03-30,Kali,Rowlett Bikes,Completed
505,2018-03-28,1470,4,2018-03-31,2018-03-31,Venita,Baldwin Bikes,Completed
1310,2018-03-28,1471,4,2018-03-30,2018-03-29,Venita,Baldwin Bikes,Completed
114,2018-03-29,1472,4,2018-03-30,2018-03-31,Marcelene,Baldwin Bikes,Completed
302,2018-03-30,1473,4,2018-04-01,2018-04-02,Mireya,Santa Cruz Bikes,Completed
816,2018-03-30,1474,4,2018-04-01,2018-04-02,Genna,Santa Cruz Bikes,Completed
112,2018-03-30,1475,4,2018-04-01,2018-03-31,Marcelene,Baldwin Bikes,Completed
35,2018-03-31,1476,4,2018-04-01,2018-04-01,Venita,Baldwin Bikes,Completed
180,2018-03-31,1477,4,2018-04-03,2018-04-01,Marcelene,Baldwin Bikes,Completed
392,2018-03-31,1478,4,2018-04-02,2018-04-02,Marcelene,Baldwin Bikes,Completed
23,2018-04-01,1479,2,2018-04-01,,Venita,Baldwin Bikes,Processing
27,2018-04-01,1480,2,2018-04-01,,Venita,Baldwin Bikes,Processing
62,2018-04-01,1481,1,2018-04-01,,Marcelene,Baldwin Bikes,Pending
94,2018-04-01,1482,1,2018-04-01,,Venita,Baldwin Bikes,Pending
15,2018-04-02,1483,1,2018-04-02,,Venita,Baldwin Bikes,Pending
35,2018-04-02,1484,2,2018-04-02,,Marcelene,Baldwin Bikes,Processing
51,2018-04-02,1485,2,2018-04-02,,Venita,Baldwin Bikes,Processing
84,2018-04-02,1486,2,2018-04-02,,Venita,Baldwin Bikes,Processing
33,2018-04-03,1487,1,2018-04-03,,Genna,Santa Cruz Bikes,Pending
181,2018-04-03,1488,2,2018-04-03,,Genna,Santa Cruz Bikes,Processing
194,2018-04-03,1489,1,2018-04-03,,Genna,Santa Cruz Bikes,Pending
217,2018-04-03,1490,2,2018-04-03,,Genna,Santa Cruz Bikes,Processing
82,2018-04-04,1491,1,2018-04-04,,Genna,Santa Cruz Bikes,Pending
41,2018-04-04,1492,1,2018-04-04,,Venita,Baldwin Bikes,Pending
64,2018-04-04,1493,2,2018-04-04,,Kali,Rowlett Bikes,Processing
